id,title,author,genre,description,rating
789966,장풍전,신영우,"스토리, 액션",세상 모두가 내공을 가질 수 있는 시대아직까진 고수라는 존재의 의미가 없지만세상 한편에선 옛 고서나 체계적인 연구로 인해 인간의 능력을 월등히뛰어넘는 고수들이 만들어지고 있다세상에 공개된 내공수련법 이외에 다른 고서들이 있었고비밀리에 빼돌려진 무공비급들로 인해 점차 무서운 괴물들이 탄생한다이들은 개인적인 일탈로 사건을 일으키기도 하고문파라는 미명하에 조직을 결성해 힘을 키우며거대 자본의 어두운 뒷치닥거리도 서슴치 않는데,9.94
775176,재난소년,코말랑,"스토리, 판타지",기후 이상으로 수백일동안 폭우가 지속되어 도시가 잠길 위기에 처했던 한국모종의 방법으로 가까스로 재난 상황에서 벗어난 후15년동안 기상청의 예보 정확도는 100를 기록 기상이변 없는 평화로운 나날을 보낸다그러나 15년이 지난 시점 이례적으로 기상 예보가 어긋나고 폭풍우가 다가오며 심상찮은 상황이 벌어진다평범한 고등학생이었던 호신에게는 갑작스레 바람을 다룰 수 있는 초능력이 생기고호신은 낯선 이들에게 쫓기면서 일련의 사건에 점차 휘말리게 된다,9.05
800770,재벌집 막내아들,JP / 김병관 / 산경(山景),"스토리, 드라마",화제의 드라마 원작 웹툰 13년 동안의 수고를 배신으로 돌려받다니 머슴처럼 살다 버려진 순양그룹의 실장 윤현우 모든 게 끝났다 싶었을 즘 순양그룹 진 회장의 손주 진도준으로 깨어난다 하지만 상속권과는 거리가 먼 재벌집 막내아들 진도준 과연 그는 가족 정치극에서 최후의 승자가 될 수 있을 것인가 순양그룹을 집어삼키기 위한 윤현우의 통쾌한 복수극이 시작된다,9.96
793696,재생존경쟁,미티 / 톨젠,"스토리, 판타지",부와 명예로 가득한 미래가 보장된다면 당신은 죽음의 선택을 번복할 것인가 스스로 죽은 이들에게 마지막으로 주어진 재생존의 기회 그 희망을 잡기 위한 치열한 경쟁이 시작된다살고 싶으면 버티고 버티고 버텨라,9.78
632337,재앙은 미묘하게,안성호,"스토리, 스릴러",소음이 우리를 미치게 해 당신은 데시벨로부터 안녕하십니까,9.96
783520,재앙의 날,환상특급 / 이승찬,"스토리, 스릴러",2009년 한 산골마을에서 주민이 총살당한다 연이어 일어나는 불길한 일들 마을에서 나고 자란 소년 조정우는 자신을 바라보는 미스터리한 시선을 느끼고 걷잡을 수 없는 재앙에 휘말리기 시작한다,9.84
735661,재혼 황후,히어리 / 숨풀 / 알파타르트,"스토리, 로맨스",동대제국의 완벽한 황후였던 나비에황제인 남편이 정부를 황후로 만들려는 것을 알고 이혼을 택한다 그리고 결심한다이곳에서 황후가 될 수 없다면 다른 곳에서 황후가 되겠다고인기 웹소설 재혼 황후가 웹툰화되다,9.96
759092,잭슨의 관,CTK,"스토리, 액션",평범한듯 평범하지 않은 일을 하는 평범한 장의사와 도둑들의 훔치고 속이고 빼앗는 유쾌한 약탈 사기 작전도둑들에게 잘못 얽힌 장의사의 얼굴엔 상처가 없는 날이 없다,9.96
802986,잿더미 황후,스튜디오BCW / 별보라,"스토리, 로맨스",아내 아프로사를 위해 황제가 된 에일렉그러나 그는 그녀를 지키지 못하고 황궁을 불태우며 마지막을 맞이했다어디서부터 잘못된 걸까 모든 건 널 위해서였는데과거로 돌아온 그는 또다시 아내를 잃지 않기 위해 새로운 세상을 만들고자 한다갑자기 달라진 남편의 모습이 낯선 아프로사어느 날 그녀는 낯설지만 익숙한 기억을 떠올리며 혼란스러워하는데,9.91
786189,잿빛도 색이다,쿼시,"스토리, 드라마",평범한 회사원 지호는 무기력증으로 여자친구 솔빈과의 연애도 무료하게 느껴지고그 때 새로움과 짜릿함을 갖고 있는 신생 유튜버 은율을 알게 되면서감정이 폭죽처럼 빠르게 터져나간다이러면 안되는데 안되는데 하면서도 마음이 자꾸 그 쪽으로 가는데,9.73
790705,잿빛오름,유형석,"스토리, 액션",외계의 침공으로 멸망의 순간이 다가온 세상딸 구초록을 혼자 키우면서도 군인의 삶을 이어가던 한오름은 민간인 구출 작전 중 괴생명체의 습격을 받게 된다황급히 딸과 생존자들을 대피시키고 괴생명체와 사투를 벌였으나살아 돌아온 그녀를 기다리는 건 잔혹하게 살해당한 아이들의 시체뿐인데,7.37
802840,저 그런 인재 아닙니다,에몽 / 머나 / 덴피,"스토리, 판타지",스트레스만 받으면 피를 토하는 병약하기 짝이 없는 나 데온 하르트 하지만 어쩐지 강하다는 오해를 받고 제국에서는 모두의 두려움을 받는 하르트 명예 백작인 동시에 마계에서는 마왕이 가장 신임하는 0군단장이 되었는데 예 제가요 저 그런 인재 아닌데요,9.97
746833,"저무는 해, 시린 눈",MURO,"스토리, 드라마",태양의 신 카리야의 가호를 받은 마녀 힐데가르고향을 잃은 북부인 에르킨은 마녀를 쫓아 이름 없는 성으로 향한다,9.97
733765,저세상 클라스!,꾀돌이,"스토리, 액션",외모때문에 일진으로 오해받지만 속마음은 여린 최강희에게 싸움고수 할머니 영혼이 빙의되었다입학하자마자 의강고 서열 1위 일진짱이 된 최강희 무서운 인상과 살벌한 말투에 모두가 그 앞에만 서면 벌벌 떨며 도망치지만 사실 그는 친구 100명 만들기가 소원인 마음씨 착한 여린 소년이었다어느날 우연히 10년 전에 돌아가신 할머니의 유골함을 떨어트린 손자 강희에게 할머니의 영혼이 빙의되는데핵인싸 싸움고수 할머니가 빙의된 상태로 펼쳐지는 강희의 파란만장한 학교생활 숨겨진 할머니의 비밀권법 강희야 가자,9.95
736699,저승사자 출입금지,심웅섭,"스토리, 드라마",죽음 너머를 믿지 않는 간호사 주나비그리고 그녀가 살린 저승사자 신의그들의 트라우마 극복기,9.82
647947,저승에서 만난 사람들,단우 / 백희정,"스토리, 스릴러",한 아이의 유괴 사건과 관련된 다섯 사람저승에서 펼쳐지는 미스터리 스릴러,9.97
801105,저주가 저주가 아닌 게 저주,가향 / 제과제뼈,"스토리, 로맨스",왕가 직속 기사단 로열 바인의 기사의 일원인 아리엘은 사실 남장여자마녀를 무찌르러 간 날 동료들에게 여자라는 사실을 들키지만 동료들은 저주 때문에 여자로 변했다고  오해하는데어떡해서든 여자임을 들키지 않으려는 아리엘의 고군분투와 그 속에서 피어난 러브 스토리,9.86
656641,적생,아루아니_팀 겟네임,"스토리, 스릴러",살인마를 움직이는 웹사이트그 비밀을 알아내야하는 해커,9.95
785450,적어주세요!,바구니,"스토리, 로맨스",펜을 이상하게 쥐는 습관 때문에 글씨 쓰기에 콤플렉스가 있던 차도희그런 그녀의 글씨를 원하는 디자인팀 팀장 정찬열은 프로젝트에 합류하라며 그녀를 끌어당긴다프로젝트로 만난 사이지만 하나씩 문제를 해결해나갈 때마다 도희와 찬열은 가까워지는데두 사람은 프로젝트도 사랑도 성공할 수 있게 될까오늘도 도희는 진심을 전하기 위해 글씨를 쓴다,9.43
789664,적월의 나라,박신 / 신동구,"스토리, 액션",일종의 초능력인 글리아 능력을 가진 조직원들을 동원대통령조차 무릎 꿇게 만드는 절대 조직 적월이 나라는 이미 적월의 나라다악의 근원인 적월을 무너뜨릴 방법을 찾던 정부는적월 총수 신영우에 버금가는 글리아 잠재력을 지닌 류시환을 발견하고그의 피를 이용하여 젊어지는 신약을 개발한다그 신약으로 과거의 신영우를 궁지에 몰아넣었던 전대의 고수들4대 악인을 전성기 시절로 되돌리는데4대 악인은 과연 류시환의 잠재력을 끌어올려서적월을 무너뜨릴 수 있을 것인가,9.77
788027,전남편과 동거중입니다,에니카,"스토리, 로맨스",오랜 결혼생활 끝에 이혼하게 된 희영과 서원하지만 아이문제등의 이유로 이혼 후에도 이혼 사실을 숨긴 채 함께 살기로 약속한다각자 자유롭게 연애가 가능하며 서로 연애상담도 해 줄 정도로 편한 사이로 지내던 희영과 서원그러던 어느날 희영은 남자친구의 아이를 임신하게 된다,7.79
804160,전남편의 미친개를 길들였다,철무장미 / 자개 / 재겸,"스토리, 로맨스",아버지 제게 미쉘 알랑케스를 절단낼 기회를 주세요  죽음을 예감한 순간 라인하르트는 소원을 되뇌였다 정신을 차려 보니 15년 전 아버지의 장례식으로 돌아와 있었다아버지를 죽게 한 원흉인 황태자 미쉘 알랑케스에게 이혼당하던 그때로 라인하르트는 미쉘의 다리를 찌르고 그로 인해 변방의 영지로 쫓겨나게 된다험난한 여정 중 그녀는 뜻밖의 인물과 조우하게 되는데 그녀가 주워 온 더럽고 불쌍한 아이이전 생에서 그는 전쟁 영웅이자 황제의 사생아전남편이 길들였던 미친개였다,9.97
783864,전생연분,재아 / HAE,"스토리, 로맨스",내가 후궁에게 살해당한 조선의 왕비시험을 보다가 갑자기 전생을 떠올리게 된 민주크게 당황하지만 전생보다 중요한 것은 대입이었기에 애써 마음을 추스른다하지만 전생의 철천지 원수였던 후궁이 민주를 찾아오고뒤이어 전생에 남편이었던 왕까지 나타나면서 민주의 수험생활은 위기를 맞는데전생이고 나발이고 제발 공부 좀 하자,9.97
801106,전생했더니 신입사원,뭉쥐 / 예환 / 대나무집,"스토리, 드라마",자수성가의 신화 신우테크의 오너 오창석50대 초반 이른 나이에 세상을 떠난 그가 無스펙 청년 백수 오창석의 몸으로 환생했다,9.9
654317,전설의 레전드,강냉이,"스토리, 액션",전설을 만드는 전설의 전설,9.73
773473,전설의 화석,청종 / 아뷰,"스토리, 판타지",3년 간의 고생 끝에 북부의 마왕을 쓰러뜨리고 집에 돌아온 애쉴리 루테하지만 언니 카넬리언의 명령으로 로지나 아카데미에 복학하게 된다최대한 평범하고 조용하게 아카데미 생활을 마무리하려 하지만 그녀는 이미 유일무이한 복학생으로 유명해져있었다 게다가 제 2황자 루크와 공작가 영애 벨로크가 애쉴리에게 접근하면서 새내기들의 이목은 더욱 더 집중되는데 전설의 화석 애쉴리는 풋풋한 새내기들 사이에서 무사히 졸업 할 수 있을까,9.87
803515,전여친,이동건,"스토리, 로맨스",세상에 어른스러운 이별은 없다 지나간 사랑에 대한 우리 모두의 이야기,9.9
637931,전자오락수호대,가스파드,"스토리, 판타지",아무도 모르게 게임을 굴리는 비밀의 일꾼들최고 요원 패치의 게임 조난 굴곡사,9.97
747269,전지적 독자 시점,UMI / 슬리피-C / 싱숑,"스토리, 판타지",이건 내가 아는 그 전개다한순간에 세계가 멸망하고 새로운 세상이 펼쳐졌다오직 나만이 완주했던 소설 세계에서 평범했던 독자의 새로운 삶이 시작된다,9.95
796075,절대검감,김두루미 / 티아이 / 한중월야,"스토리, 무협/사극",단전이 부숴졌다는 이유로 집에서는 내놓은 자식 취급을 받던 소운휘는 혈교에 납치되어서도 삼류 첩자로 살아왔다어느 날 전설로만 알려진 검선비록을 찾는데 이용당하다 죽은 운휘는 10년 전 혈교에 납치되던 그 날로 돌아가게 되고 검의 목소리를 듣는 신비한 능력을 얻는다,9.94
799524,절대복종,혼,"스토리, 액션",일진들의 괴롭힘을 받던 다임은 자신의 오래된 핸드폰에서 자신의 인생을 바꿀 게임을 만나게 된다일진들을 부려먹고 선량한 조력자들을 포섭하여 성장시킬 수 있는 사기적인 전략 RPG 게임이 RPG 게임의 최종 목표는 학교 폭력을 세상에서 없애는 것이다,8.36
697655,절벽귀,오성대,"스토리, 스릴러",아무도 없는 절벽 한가운데 고립된 두 남자절벽 끝에서 펼쳐지는 숨막히는 이야기,9.97
703833,점핑오버,조니조 / 서사야,"스토리, 로맨스",평범하고픈 소녀 연희와하늘에서 떨어진 소년 이안의 특별한 이야기,9.94
762279,정글쥬스,형은 / 쥬더,"스토리, 액션",의문의 벌레약 정글쥬스로 인해 곤충인간이 되었다이를 숨기며 살던 대학생 장수찬은 어느 날 그 모습을모두에게 보이게 되고 곤충인간들의 사회로 들어가약육강식의 논리와 맞서 싸우게 되는데각양각색 곤충능력자들의 판타지 액션슈퍼스트링 유니버스의 새로운 히어로 등장,9.94
726214,정년이,서이레 / 나몬,"스토리, 드라마",가진 것 없고 배운 것 없지만 소리 하나만큼은 타고난 목포 소녀 정년 정년의 꿈은 여성 국극단에 들어가 부자가 되는 것인데 배워야 할 것은 많고 주연 배우 자리는 멀기만 하다 과연 정년은 대 스타가 부자가 될 수 있을까,9.97
733078,정보전사 202,이작가,"스토리, 액션",간첩 202호 작전명 한라혈통관종의 임무를 완수하고 자유를 얻어라,9.3
